46035,467390,1,6,w,5,,,1
46036,509908,1,2,w,3,,,2
46037,511972,1,2,w,3,,,1
46038,516021,1,3,w,4,,,2
46039,566007,1,7,w,6,,,2
46040,594138,1,8,w,7,,,2
46041,56600,1,4,w,3,,,2
46042,61842,1,7,w,6,,,1
46043,144927,1,9,w,1,,,1
46044,153303,1,5,w,4,,,1
46045,179809,1,4,w,5,,,3
46046,187797,1,7,w,6,,,1
46047,215971,1,9,w,8,,,1
46048,229502,1,6,w,7,,,1
46049,244324,1,6,w,7,,,1
46050,253210,1,7,w,6,,,1
46051,257408,1,4,w,3,,,1
46052,278294,1,7,w,8,,,1
46053,301972,1,3,w,2,,,1
46054,305922,1,5,w,4,,,1
46055,307755,1,5,w,4,,,1
46056,307757,1,3,w,4,,,1
46057,323883,1,8,w,7,,,1
46058,342492,1,7,w,8,,,1
46059,343204,1,6,w,5,,,1
46060,351331,1,7,w,8,,,1
46061,367439,1,9,w,1,,,2
46062,368276,1,3,w,2,,,1
46063,368277,1,7,w,6,,,1
46064,387112,1,3,w,2,,,3
46065,387639,1,3,w,4,,,1
46066,387644,1,7,w,6,,,1
46067,406421,1,7,w,6,,,1
46068,409428,1,9,w,1,,,1
46069,410071,1,7,w,6,,,2
46070,410837,1,1,w,9,,,1
46071,410838,1,6,w,5,,,1
46072,411386,1,8,w,7,,,1
46073,413207,1,8,w,7,,,1
46074,413208,1,9,w,8,,,1
46075,413990,1,8,w,7,,,3
46076,415178,1,3,w,4,,,2
46077,415183,1,8,w,7,,,1
46078,415772,1,9,w,1,,,1
46079,416204,1,7,w,8,,,1
46080,416205,1,4,w,3,,,1
46081,422394,1,4,w,3,,,3
46082,423996,1,8,w,9,,,1
46083,424580,1,7,w,8,,,1
46084,424615,1,8,w,7,,,3
46085,431124,1,4,w,5,,,2
46086,440039,1,5,w,4,,,1
46087,441662,1,4,w,5,,,1
46088,455237,1,3,w,4,,,1
46089,456309,1,9,w,1,,,1
46090,456561,1,7,w,8,,,1
46091,457589,1,3,w,2,,,1
46092,467952,1,4,w,3,,,1
46093,491851,1,7,w,6,,,1
46094,503439,1,7,w,6,,,1
46095,503520,1,7,w,8,,,1
46096,511928,1,9,w,8,,,1
46097,511941,1,7,w,6,,,3
46098,512528,1,8,w,7,,,4
46099,512529,1,8,w,7,,,1
46100,512955,1,1,w,2,,,1
46101,518229,1,4,w,3,,,1
46102,521805,1,7,w,6,,,2
46103,528888,1,8,w,7,,,2
46104,531509,1,3,w,4,,,15
46105,571202,1,7,w,8,,,1
46106,571505,1,8,w,7,,,2
46107,574790,1,4,w,3,,,1
46108,578623,1,7,w,8,,,1
46109,578625,1,1,w,2,,,1
46110,578627,1,4,w,3,,,1
46111,578633,1,4,w,3,,,1
46112,579566,1,4,w,3,,,1
46113,596291,1,6,w,7,,,1
46114,598378,1,4,w,3,,,1
46115,598379,1,4,w,5,,,1
46116,598381,1,4,w,3,,,1
46117,600633,1,7,w,8,,,1
46118,640832,1,6,w,7,,,4
46119,724492,1,5,w,6,,,1
46120,1032732,1,2,w,3,,,2
46121,1058574,1,6,w,7,,,2
46122,187726,1,3,w,2,,,1
46123,344717,1,4,w,5,,,1
46124,405222,1,7,w,6,,,1
46125,405224,1,2,w,1,,,1
46126,411388,1,6,w,7,,,1
46127,422641,1,4,w,5,,,1
46128,511917,1,7,w,8,,,1
46129,512527,1,7,w,6,,,1
46130,534434,1,1,w,9,,,1
46131,597628,1,4,w,3,,,2
46132,765539,1,1,w,9,,,1
46133,12718,1,3,w,4,,,99
46134,12720,1,7,w,8,,,16
46135,12723,1,3,w,2,,,6
46136,762557,1,7,w,6,,,1
46137,766280,1,7,w,8,,,1
46138,773233,1,7,w,8,,,3
46139,779663,1,6,w,7,,,2
46140,789541,1,6,w,7,,,2
46141,790028,1,1,w,2,,,3
46142,801442,1,4,w,5,,,3
46143,820923,1,5,w,6,,,1
46144,861967,1,7,w,8,,,1
46145,869282,1,7,w,6,,,1
46146,881886,1,7,w,6,,,1
46147,897199,1,9,w,8,,,1
46148,904525,1,3,w,2,,,3
46149,904536,1,5,w,6,,,4
46150,904540,1,9,w,8,,,6
46151,911054,1,8,w,7,,,1
46152,928092,1,9,w,1,,,1
46153,935924,1,3,w,2,,,1
46154,948898,1,5,w,6,,,3
46155,965844,1,7,w,8,,,2
46156,977651,1,6,w,5,,,4
46157,980340,1,7,w,6,,,2
46158,984774,1,7,w,8,,,1
46159,996325,1,4,w,5,,,1
46160,998216,1,9,w,1,,,1
46161,998228,1,5,w,4,,,1
46162,1002656,1,7,w,8,,,1
46163,1014974,1,6,w,7,,,2
46164,1016400,1,7,w,6,,,2
46165,1031005,1,7,w,6,,,4
46166,1052002,1,7,w,8,,,2
46167,1052068,1,9,w,8,,,1
46168,1080468,1,7,w,6,,,1
46169,1096143,1,7,w,8,,,1
46170,1096280,1,5,w,6,,,5
46171,1102768,1,7,w,8,,,5
46172,316256,1,9,w,1,,,1
46173,426244,1,3,w,2,,,1
46174,426245,1,7,w,8,,,2
46175,455883,1,5,w,6,,,1
46176,461638,1,6,w,5,,,1
46177,462570,1,9,w,8,,,1
46178,482552,1,5,w,6,,,1
46179,489891,1,7,w,6,,,1
46180,512341,1,6,w,5,,,2
46181,549362,1,9,w,8,,,2
46182,573755,1,7,w,6,,,2
46183,578155,1,3,w,4,,,1
46184,617076,1,3,w,2,,,1
46185,663310,1,5,w,6,,,1
46186,860090,1,7,w,6,,,1
46187,974687,1,7,w,8,,,3
46188,974781,1,3,w,4,,,3
46189,997644,1,8,w,7,,,1
46190,1014298,1,7,w,8,,,1
46191,1014301,1,7,w,6,,,3
46192,1014304,1,5,w,4,,,1
46193,1014316,1,4,w,5,,,1
46194,1086609,1,7,w,8,,,3
46195,1097578,1,8,w,7,,,30
46196,20467,1,6,w,7,,,169
46197,6126,1,6,w,7,,,84
46198,20468,1,7,w,8,,,135
46199,5790,1,4,w,3,,,166
46200,21100,1,6,w,7,,,82
46201,40426,1,4,w,3,,,110
46202,34146,1,7,w,6,,,95
46203,6160,1,3,w,2,,,68
46204,29637,1,7,w,6,,,89
46205,43555,1,9,w,8,,,103
46206,9228,1,1,w,9,,,142
46207,10299,1,7,w,8,,,77
46208,8814,1,7,w,6,,,54
46209,140821,1,7,w,8,,,70
46210,104717,1,7,w,8,,,76
46211,23350,1,7,w,6,,,63
46212,9227,1,3,w,4,,,103
46213,72649,1,7,w,8,,,90
46214,29416,1,7,w,6,,,38
46215,36362,1,7,w,6,,,50
46216,159578,1,7,w,6,,,92
46217,81400,1,3,w,4,,,29
46218,48780,1,7,w,8,,,41
46219,102866,1,7,w,8,,,46
46220,10297,1,7,w,6,,,35
46221,34145,1,7,w,6,,,77
46222,36166,1,7,w,8,,,37
46223,145364,1,6,w,7,,,36
46224,14118,1,7,w,6,,,69
46225,34267,1,7,w,8,,,50
46226,18903,1,4,w,3,,,35
46227,108962,1,5,w,4,,,61
46228,21521,1,7,w,8,,,59
46229,108679,1,7,w,6,,,45
46230,80930,1,7,w,6,,,44
46231,22753,1,7,w,6,,,44
46232,38383,1,2,w,3,,,61
46233,11777,1,3,w,2,,,85
46234,13398,1,7,w,6,,,28
46235,36795,1,3,w,2,,,41
46236,104953,1,7,w,6,,,42
46237,177518,1,6,w,5,,,59
46238,61693,1,9,w,1,,,51
46239,78112,1,7,w,8,,,60
46240,62640,1,7,w,6,,,22
46241,144397,1,7,w,8,,,57
46242,41594,1,7,w,8,,,34
46243,124294,1,1,w,9,,,34
46244,75102,1,3,w,4,,,49
46245,39962,1,9,w,8,,,23
46246,287401,1,7,w,8,,,11
46247,36167,1,9,w,1,,,51
46248,124829,1,7,w,6,,,29
46249,36165,1,3,w,2,,,24
46250,38384,1,9,w,8,,,34
46251,57352,1,4,w,5,,,49
46252,29970,1,7,w,8,,,23
46253,95567,1,7,w,6,,,19
46254,36535,1,4,w,3,,,17
46255,6125,1,6,w,7,,,43
46256,41595,1,9,w,1,,,19
46257,137899,1,7,w,6,,,29
46258,94613,1,7,w,6,,,13
46259,73655,1,6,w,7,,,16
46260,210704,1,3,w,4,,,10
46261,234022,1,5,w,4,,,27
46262,318389,1,6,w,7,,,16
46263,37398,1,7,w,8,,,26
46264,113936,1,4,w,3,,,23
46265,480240,1,9,w,8,,,30
46266,36539,1,6,w,7,,,25
46267,43379,1,7,w,8,,,26
46268,55652,1,5,w,6,,,33
46269,109017,1,7,w,6,,,29
46270,250961,1,7,w,6,,,41
46271,12699,1,4,w,5,,,23
46272,108357,1,7,w,6,,,24
46273,86620,1,7,w,8,,,20
46274,55627,1,7,w,6,,,17
46275,160368,1,7,w,6,,,7
46276,133115,1,7,w,6,,,16
46277,330511,1,7,w,6,,,15
46278,55530,1,7,w,8,,,16
46279,36536,1,4,w,5,,,12
46280,31230,1,8,w,7,,,13
46281,21514,1,7,w,6,,,23
46282,34055,1,3,w,2,,,15
46283,108817,1,6,w,5,,,17
46284,11216,1,7,w,8,,,16
46285,37399,1,5,w,6,,,18
46286,65953,1,9,w,1,,,16
46287,100805,1,7,w,6,,,13
46288,172858,1,8,w,7,,,21
46289,206314,1,2,w,3,,,12
46290,349088,1,7,w,6,,,17
46291,147412,1,7,w,6,,,8
46292,64194,1,7,w,8,,,21
46293,232832,1,7,w,6,,,14
46294,55209,1,7,w,6,,,18
46295,59341,1,7,w,8,,,13
46296,124582,1,7,w,6,,,15
46297,217665,1,7,w,8,,,14
46298,329224,1,7,w,6,,,19
46299,455486,1,6,w,5,,,16
46300,123757,1,2,w,3,,,7
46301,373555,1,7,w,6,,,23
46302,65323,1,3,w,4,,,4
46303,22756,1,2,w,3,,,15
46304,31229,1,4,w,5,,,8
46305,36538,1,5,w,4,,,13
46306,47631,1,5,w,4,,,13
46307,360584,1,7,w,6,,,9
46308,45131,1,7,w,8,,,12
46309,69937,1,7,w,8,,,16
46310,108830,1,8,w,7,,,15
46311,397325,1,7,w,8,,,19
46312,71105,1,6,w,7,,,5
46313,466006,1,9,w,8,,,20
46314,70753,1,7,w,8,,,29
46315,90888,1,9,w,8,,,8
46316,119430,1,6,w,7,,,9
46317,296917,1,7,w,8,,,16
46318,320588,1,5,w,4,,,14
46319,58257,1,5,w,6,,,21
46320,76399,1,6,w,5,,,18
46321,131823,1,3,w,2,,,31
46322,221741,1,7,w,8,,,8
46323,487776,1,7,w,8,,,17
46324,41597,1,4,w,3,,,9
46325,42888,1,6,w,7,,,10
46326,67007,1,7,w,6,,,14
46327,101858,1,6,w,7,,,13
46328,343767,1,9,w,8,,,14
46329,13579,1,8,w,7,,,10
46330,46700,1,7,w,8,,,5
46331,55382,1,3,w,4,,,15
46332,126785,1,3,w,2,,,12
46333,387465,1,7,w,8,,,12
46334,70394,1,3,w,2,,,8
46335,72884,1,6,w,5,,,5
46336,101857,1,2,w,3,,,14
46337,127965,1,5,w,4,,,8
46338,131058,1,7,w,8,,,7
46339,156979,1,7,w,8,,,7
46340,62883,1,6,w,7,,,6
46341,76547,1,5,w,6,,,13
46342,181000,1,7,w,6,,,7
46343,210583,1,7,w,6,,,3
46344,308406,1,6,w,7,,,9
46345,18778,1,7,w,6,,,7
46346,39961,1,4,w,3,,,5
46347,54283,1,6,w,7,,,5
46348,72885,1,7,w,6,,,4
46349,103075,1,6,w,7,,,8
46350,110513,1,7,w,6,,,11
46351,30217,1,5,w,4,,,6
46352,64193,1,4,w,3,,,8
46353,66233,1,8,w,7,,,14
46354,155682,1,4,w,5,,,8
46355,184324,1,7,w,6,,,12
46356,486242,1,7,w,6,,,9
46357,513113,1,6,w,5,,,14
46358,29220,1,4,w,3,,,9
46359,54477,1,7,w,6,,,8
46360,65322,1,3,w,2,,,8
46361,94501,1,8,w,7,,,14
46362,237308,1,7,w,6,,,10
46363,36537,1,9,w,8,,,11
46364,52864,1,7,w,6,,,6
46365,67001,1,9,w,8,,,8
46366,73694,1,9,w,8,,,3
46367,111400,1,7,w,8,,,8
46368,154694,1,4,w,3,,,4
46369,202219,1,7,w,8,,,11
46370,371517,1,8,w,9,,,12
46371,394083,1,7,w,8,,,19
46372,463660,1,9,w,1,,,15
46373,30063,1,6,w,7,,,3
46374,57333,1,7,w,6,,,7
46375,101856,1,7,w,6,,,13
46376,106449,1,7,w,6,,,5
46377,108870,1,5,w,4,,,10
46378,141558,1,6,w,7,,,8
46379,205078,1,7,w,6,,,3
46380,206276,1,7,w,6,,,4
46381,228220,1,7,w,8,,,6
46382,229755,1,5,w,6,,,6
46383,28279,1,7,w,6,,,6
46384,49308,1,7,w,8,,,7
46385,143001,1,7,w,8,,,9
46386,391679,1,2,w,3,,,5
46387,453558,1,7,w,6,,,7
46388,9662,1,5,w,6,,,8
46389,17670,1,4,w,3,,,5
46390,99043,1,7,w,6,,,8
46391,104660,1,8,w,7,,,6
46392,108859,1,6,w,7,,,6
46393,165287,1,7,w,8,,,7
46394,184649,1,7,w,6,,,7
46395,206467,1,7,w,6,,,7
46396,221032,1,2,w,3,,,9
46397,355785,1,9,w,8,,,10
46398,385880,1,7,w,8,,,9
46399,434903,1,7,w,6,,,5
46400,441157,1,7,w,8,,,5
46401,505767,1,7,w,8,,,6
46402,517823,1,3,w,2,,,15
46403,6127,1,3,w,4,,,6
46404,37750,1,6,w,7,,,3
46405,48781,1,7,w,6,,,9
46406,50314,1,7,w,8,,,5
46407,71995,1,4,w,5,,,1
46408,115483,1,7,w,6,,,8
46409,28833,1,8,w,7,,,11
46410,92859,1,3,w,2,,,7
46411,174346,1,7,w,6,,,3
46412,276474,1,7,w,6,,,7
46413,434012,1,7,w,6,,,6
46414,441744,1,7,w,6,,,7
46415,486177,1,6,w,7,,,5
46416,36016,1,5,w,4,,,1
46417,75581,1,8,w,9,,,5
46418,106448,1,8,w,7,,,5
46419,110672,1,7,w,8,,,4
46420,153922,1,7,w,8,,,3
46421,157821,1,7,w,8,,,6
46422,158050,1,7,w,6,,,5
46423,251258,1,7,w,6,,,9
46424,287875,1,6,w,7,,,7
46425,325847,1,7,w,6,,,4
46426,347200,1,7,w,6,,,4
46427,389129,1,5,w,4,,,5
46428,431242,1,7,w,8,,,6
46429,513116,1,7,w,8,,,17
46430,29568,1,7,w,6,,,6
46431,66632,1,7,w,6,,,3
46432,108333,1,7,w,6,,,4
46433,158375,1,7,w,6,,,4
46434,171073,1,7,w,8,,,8
46435,202211,1,7,w,8,,,6
46436,223694,1,7,w,6,,,5
46437,258704,1,9,w,8,,,6
46438,320511,1,7,w,6,,,5
46439,328959,1,7,w,8,,,15
46440,349913,1,3,w,4,,,9
46441,350921,1,7,w,6,,,5
46442,385484,1,7,w,6,,,4
46443,542955,1,5,w,4,,,5
46444,10510,1,7,w,8,,,6
46445,39620,1,7,w,6,,,7
46446,116833,1,2,w,3,,,3
46447,123670,1,7,w,6,,,3
46448,124855,1,3,w,4,,,1
46449,134223,1,7,w,6,,,5
46450,141202,1,9,w,8,,,6
46451,231684,1,6,w,5,,,1
46452,254993,1,4,w,5,,,5
46453,262686,1,9,w,8,,,4
46454,262690,1,9,w,8,,,6
46455,323029,1,5,w,6,,,3
46456,341720,1,3,w,4,,,2
46457,440618,1,5,w,4,,,9
46458,471857,1,8,w,7,,,5
46459,500104,1,7,w,8,,,12
46460,509369,1,5,w,6,,,6
46461,536074,1,7,w,8,,,8
46462,98218,1,4,w,3,,,5
46463,106942,1,7,w,6,,,2
46464,120495,1,7,w,8,,,6
46465,197245,1,3,w,2,,,3
46466,197330,1,7,w,6,,,6
46467,206265,1,1,w,9,,,3
46468,206470,1,8,w,7,,,5
46469,212095,1,7,w,6,,,3
46470,217860,1,7,w,6,,,4
46471,279944,1,7,w,6,,,3
46472,297498,1,7,w,6,,,2
46473,319529,1,7,w,8,,,5
46474,373120,1,7,w,6,,,2
46475,388793,1,7,w,6,,,5
46476,451507,1,7,w,6,,,2
46477,467067,1,6,w,7,,,3
46478,35642,1,2,w,3,,,2
46479,51011,1,7,w,6,,,1
46480,98858,1,7,w,6,,,1
46481,110251,1,4,w,5,,,3
46482,119007,1,7,w,6,,,2
46483,133182,1,6,w,7,,,5
46484,167868,1,5,w,4,,,3
46485,185442,1,2,w,3,,,1
46486,210499,1,6,w,7,,,5
46487,263840,1,7,w,8,,,2
46488,274710,1,9,w,8,,,6
46489,288279,1,7,w,6,,,3
46490,308366,1,7,w,8,,,3
46491,323901,1,7,w,6,,,2
46492,350286,1,6,w,5,,,4
46493,425300,1,7,w,8,,,4
46494,431003,1,9,w,8,,,3
46495,433097,1,7,w,8,,,3
46496,438541,1,7,w,6,,,7
46497,438542,1,3,w,2,,,3
46498,448598,1,8,w,7,,,5
46499,461353,1,7,w,6,,,3
46500,560010,1,5,w,4,,,3
46501,21099,1,6,w,5,,,2
46502,38487,1,7,w,6,,,3
46503,132110,1,7,w,6,,,1
46504,134786,1,6,w,7,,,4
46505,149117,1,3,w,4,,,4
46506,174250,1,7,w,6,,,4
46507,217255,1,7,w,6,,,3
46508,223070,1,9,w,8,,,5
46509,231694,1,7,w,6,,,3
46510,282281,1,9,w,8,,,3
46511,288803,1,7,w,6,,,5
46512,30444,1,2,w,3,,,2
46513,36010,1,4,w,3,,,1
46514,36012,1,1,w,9,,,1
46515,95660,1,4,w,5,,,1
46516,99418,1,7,w,6,,,3
46517,102138,1,7,w,8,,,3
46518,110516,1,4,w,3,,,1
46519,120548,1,5,w,4,,,5
46520,136885,1,7,w,6,,,2
46521,136894,1,7,w,6,,,2
46522,157822,1,9,w,1,,,4
46523,197638,1,5,w,4,,,4
46524,210924,1,3,w,2,,,3
46525,231689,1,1,w,2,,,2
46526,262687,1,7,w,6,,,3
46527,262688,1,6,w,7,,,6
46528,262689,1,9,w,1,,,3
46529,263522,1,7,w,8,,,2
46530,282282,1,7,w,8,,,5
46531,288515,1,9,w,1,,,2
46532,297024,1,7,w,8,,,2
46533,304799,1,7,w,8,,,4
46534,308742,1,7,w,6,,,1
46535,374898,1,4,w,5,,,4
46536,394409,1,6,w,7,,,1
46537,399797,1,9,w,1,,,10
46538,431004,1,7,w,6,,,2
46539,447430,1,7,w,6,,,5
46540,451768,1,3,w,2,,,3
46541,473324,1,7,w,6,,,5
46542,507689,1,7,w,8,,,5
46543,536117,1,7,w,6,,,2
46544,771693,1,8,w,9,,,6
46545,54284,1,7,w,8,,,2
46546,156530,1,7,w,6,,,4
46547,303565,1,7,w,6,,,5
46548,360109,1,4,w,3,,,4
46549,372541,1,1,w,9,,,1
46550,375520,1,7,w,8,,,5
46551,406000,1,4,w,5,,,5
46552,442404,1,1,w,2,,,2
46553,450226,1,1,w,9,,,1
46554,473964,1,2,w,3,,,1
46555,474262,1,6,w,5,,,2
46556,486183,1,9,w,1,,,1
46557,528454,1,7,w,8,,,4
46558,536018,1,3,w,2,,,1
46559,600903,1,6,w,7,,,3
46560,1021988,1,7,w,8,,,9
46561,72458,1,6,w,7,,,1
46562,100662,1,7,w,8,,,1
46563,111621,1,4,w,3,,,2
46564,138306,1,7,w,6,,,2
46565,143027,1,7,w,6,,,2
46566,196960,1,6,w,5,,,1
46567,201104,1,2,w,1,,,3
46568,201398,1,4,w,3,,,3
46569,209614,1,1,w,9,,,1
46570,217865,1,2,w,3,,,2
46571,250863,1,7,w,6,,,5
46572,256494,1,6,w,7,,,2
46573,304456,1,6,w,5,,,1
46574,374304,1,6,w,7,,,1
46575,378505,1,4,w,5,,,2
46576,387929,1,8,w,7,,,3
46577,390279,1,4,w,5,,,1
46578,438922,1,7,w,8,,,5
46579,441342,1,3,w,2,,,2
46580,452635,1,6,w,7,,,4
46581,456727,1,5,w,6,,,2
46582,461403,1,5,w,4,,,5
46583,780568,1,7,w,6,,,2
46584,144262,1,7,w,6,,,3
46585,162947,1,4,w,5,,,2
46586,185440,1,7,w,6,,,3
46587,204886,1,4,w,3,,,1
46588,205750,1,7,w,8,,,3
46589,208908,1,7,w,6,,,3
46590,209223,1,7,w,8,,,1
46591,210496,1,9,w,8,,,1
46592,215072,1,2,w,3,,,2
46593,232463,1,7,w,6,,,1
46594,256906,1,9,w,8,,,2
46595,316893,1,4,w,5,,,2
46596,317892,1,3,w,4,,,1
46597,326817,1,5,w,6,,,2
46598,350077,1,7,w,6,,,3
46599,388498,1,6,w,7,,,2
46600,407330,1,6,w,7,,,1
46601,442322,1,7,w,8,,,3
46602,444742,1,7,w,8,,,1
46603,451643,1,7,w,6,,,2
46604,451832,1,3,w,4,,,10
46605,456890,1,7,w,6,,,1
46606,458843,1,4,w,3,,,3
46607,461358,1,3,w,2,,,4
46608,464715,1,7,w,6,,,4
46609,478159,1,9,w,1,,,1
46610,490628,1,7,w,8,,,3
46611,501879,1,7,w,8,,,1
46612,504969,1,7,w,6,,,1
46613,510964,1,4,w,3,,,1
46614,518130,1,3,w,2,,,1
46615,520401,1,5,w,4,,,1
46616,549591,1,7,w,8,,,1
46617,134787,1,2,w,3,,,3
46618,197588,1,5,w,6,,,2
46619,206065,1,7,w,8,,,2
46620,231774,1,7,w,6,,,2
46621,234102,1,5,w,4,,,1
46622,237451,1,5,w,6,,,2
46623,240076,1,8,w,7,,,2
46624,257388,1,4,w,5,,,1
46625,301673,1,7,w,8,,,2
46626,305413,1,6,w,7,,,1
46627,346521,1,7,w,6,,,1
46628,358961,1,7,w,8,,,1
46629,362174,1,6,w,7,,,2
46630,367213,1,7,w,6,,,1
46631,396403,1,7,w,6,,,1
46632,396573,1,7,w,6,,,1
46633,400992,1,8,w,7,,,2
46634,401315,1,8,w,7,,,2
46635,429711,1,7,w,8,,,1
46636,431503,1,1,w,9,,,2
46637,433034,1,7,w,6,,,3
46638,439400,1,7,w,6,,,1
46639,442324,1,7,w,6,,,3
46640,444082,1,5,w,6,,,2
46641,455674,1,7,w,8,,,1
46642,459993,1,7,w,8,,,1
46643,470227,1,7,w,6,,,2
46644,483544,1,6,w,7,,,2
46645,485710,1,7,w,8,,,1
46646,488724,1,7,w,6,,,1
46647,490694,1,7,w,6,,,1
46648,501880,1,7,w,6,,,1
46649,503511,1,7,w,8,,,3
46650,526906,1,4,w,5,,,2
46651,539073,1,7,w,8,,,1
46652,540266,1,7,w,8,,,1
46653,558783,1,7,w,6,,,1
46654,566001,1,7,w,8,,,1
46655,575466,1,7,w,8,,,1
46656,757700,1,7,w,8,,,1
46657,883074,1,8,w,7,,,4
46658,190801,1,5,w,4,,,1
46659,202833,1,7,w,8,,,1
46660,214025,1,9,w,1,,,1
46661,228295,1,8,w,7,,,1
46662,276754,1,7,w,6,,,1
46663,350068,1,7,w,6,,,1
46664,354501,1,7,w,8,,,1
46665,359168,1,7,w,6,,,1
46666,362881,1,6,w,7,,,1
46667,376416,1,4,w,3,,,1
46668,385363,1,7,w,6,,,1
46669,395520,1,8,w,7,,,1
46670,414692,1,7,w,8,,,2
46671,426934,1,4,w,3,,,2
46672,430709,1,7,w,6,,,1
46673,468770,1,7,w,6,,,1
46674,470228,1,7,w,8,,,1
46675,470229,1,9,w,1,,,1
46676,471156,1,9,w,1,,,1
46677,474543,1,9,w,1,,,1
46678,485150,1,3,w,2,,,1
46679,485153,1,7,w,6,,,1
46680,489281,1,7,w,6,,,1
46681,490625,1,7,w,8,,,1
46682,496139,1,4,w,3,,,2
46683,506076,1,7,w,6,,,1
46684,529693,1,7,w,6,,,1
46685,529984,1,9,w,1,,,1
46686,531400,1,7,w,8,,,1
46687,531969,1,3,w,2,,,2
46688,536032,1,2,w,3,,,2
46689,536090,1,7,w,8,,,1
46690,538779,1,7,w,8,,,1
46691,542434,1,6,w,7,,,1
46692,551457,1,1,w,2,,,2
46693,557925,1,8,w,9,,,1
46694,562906,1,5,w,6,,,1
46695,572956,1,7,w,8,,,12
46696,572971,1,7,w,6,,,1
46697,573299,1,1,w,2,,,2
46698,579479,1,2,w,3,,,2
46699,608868,1,7,w,6,,,1
46700,641917,1,9,w,1,,,1
46701,658758,1,7,w,8,,,1
46702,665752,1,7,w,6,,,1
46703,745342,1,4,w,3,,,1
46704,822411,1,7,w,8,,,2
46705,1015478,1,9,w,1,,,1
46706,1026717,1,9,w,8,,,1
46707,1030986,1,7,w,6,,,3
46708,1052030,1,7,w,8,,,11
46709,1053568,1,7,w,8,,,4
46710,1079881,1,4,w,3,,,7
46711,462543,1,8,w,9,,,3
46712,486184,1,7,w,8,,,1
46713,534943,1,8,w,7,,,108
46714,14042,1,9,w,1,,,324
46715,9362,1,5,w,6,,,131
46716,42218,1,9,w,1,,,118
46717,197360,1,9,w,8,,,172
46718,35184,1,9,w,1,,,167
46719,120527,1,6,w,7,,,43
46720,45998,1,7,w,6,,,85
46721,14463,1,7,w,6,,,76
46722,148011,1,4,w,5,,,82
46723,31066,1,9,w,8,,,62
46724,43380,1,9,w,8,,,73
46725,35501,1,5,w,6,,,70
46726,170959,1,8,w,7,,,42
46727,26314,1,9,w,1,,,42
46728,205804,1,4,w,5,,,53
46729,419926,1,3,w,4,,,49
46730,36939,1,9,w,1,,,53
46731,57894,1,7,w,8,,,44
46732,251254,1,2,w,3,,,26
46733,119210,1,6,w,7,,,33
46734,35505,1,4,w,5,,,33
46735,70548,1,6,w,7,,,47
46736,127798,1,7,w,8,,,42
46737,37395,1,5,w,4,,,45
46738,41973,1,5,w,6,,,49
46739,74359,1,7,w,6,,,32
46740,23930,1,7,w,6,,,20
46741,34041,1,4,w,3,,,25
46742,33106,1,7,w,6,,,33
46743,48397,1,7,w,8,,,22
46744,25458,1,7,w,8,,,25
46745,42429,1,4,w,3,,,39
46746,16923,1,3,w,2,,,17
46747,332740,1,7,w,8,,,22
46748,110002,1,7,w,6,,,24
46749,76322,1,6,w,5,,,13
46750,10060,1,5,w,4,,,19
46751,73188,1,7,w,6,,,13
46752,139184,1,9,w,1,,,42
46753,208524,1,2,w,3,,,20
46754,99835,1,5,w,4,,,17
46755,160191,1,5,w,4,,,17
46756,193706,1,4,w,3,,,21
46757,444735,1,3,w,4,,,44
46758,36727,1,5,w,4,,,24
46759,75238,1,7,w,6,,,11
46760,515799,1,4,w,3,,,29
46761,128869,1,9,w,1,,,7
46762,98970,1,4,w,5,,,19
46763,41446,1,6,w,7,,,7
46764,42221,1,6,w,7,,,10
46765,297519,1,7,w,8,,,8
46766,41739,1,5,w,4,,,8
46767,193698,1,5,w,4,,,9
46768,43383,1,7,w,6,,,22
46769,334679,1,4,w,3,,,24
46770,110309,1,5,w,6,,,9
46771,364836,1,6,w,5,,,10
46772,135882,1,6,w,5,,,16
46773,162578,1,7,w,8,,,17
46774,206176,1,4,w,5,,,18
46775,47256,1,9,w,8,,,11
46776,65411,1,7,w,8,,,7
46777,128868,1,4,w,3,,,5
46778,145664,1,1,w,9,,,6
46779,261312,1,4,w,5,,,6
46780,154174,1,3,w,4,,,12
46781,332440,1,9,w,1,,,12
46782,378957,1,4,w,5,,,11
46783,15992,1,7,w,6,,,12
46784,43796,1,5,w,4,,,4
46785,354200,1,4,w,5,,,11
46786,512356,1,4,w,3,,,20
46787,29817,1,4,w,5,,,10
46788,63139,1,4,w,5,,,10
46789,95985,1,9,w,1,,,9
46790,99836,1,9,w,1,,,10
46791,319668,1,9,w,1,,,11
46792,35509,1,7,w,6,,,7
46793,39819,1,8,w,9,,,9
46794,99833,1,9,w,1,,,15
46795,99834,1,1,w,9,,,8
46796,100806,1,5,w,4,,,10
46797,103804,1,5,w,4,,,22
46798,136062,1,9,w,1,,,4
46799,343604,1,5,w,4,,,4
46800,430742,1,4,w,5,,,7
46801,513758,1,4,w,3,,,15
46802,33135,1,4,w,5,,,10
46803,40392,1,5,w,4,,,11
46804,42220,1,9,w,1,,,15
46805,44568,1,5,w,6,,,6
46806,159444,1,7,w,8,,,6
46807,73189,1,6,w,7,,,7
46808,121041,1,4,w,5,,,18
46809,145757,1,4,w,3,,,11
46810,177751,1,4,w,3,,,6
