35906,SCUEI,1
42828,SCUAI,1
51649,RLUAI,1
74057,SLOAI,4
102697,SCUAI,1
174155,RCUAN,3
33557,SCUAN,2
34077,RLOAN,2
36649,RCOAN,1
37291,SCOAN,1
39937,SCUAI,4
58363,SCOAI,2
74070,RLUAI,1
88069,RCOAI,2
89913,SCUAI,1
123346,RCOAN,2
127793,RCUEN,1
153828,SLUEI,1
257917,SCUAI,1
277744,RCUAI,3
339529,SCOAI,1
350890,RCOAI,2
12098,RCOEN,1
20293,SCOAI,2
32835,SCUAI,2
33568,SCUAN,1
33597,RCOAN,1
43494,SCOAI,1
44737,SCUAI,1
47768,SLOEI,1
50522,SCUEI,2
54862,SCOAI,1
55019,SLOEN,2
90620,SLUAI,1
196318,SCUAI,2
208211,RCUEI,1
257306,SCUAI,1
293285,SLUEI,1
20108,RCOEN,2
44741,RLOAN,1
58361,SCOEI,2
66271,SCUAI,1
131818,SLUAI,1
299751,SLOAI,1
321875,RCUEI,2
338450,SLOEI,1
428119,RCUAI,1
517974,RCUEN,2
14932,SCOAI,2
21961,RLUAN,1
118425,SLOAN,1
131492,SCUAN,2
141982,SLUAI,2
226590,SCUAI,1
253521,SCUAN,1
266606,RCOAI,2
271132,SLUEI,1
282037,SLUAI,4
293964,RLUAI,2
306672,RCUAN,1
349184,RCUAI,2
592722,SCOAI,2
22563,SCUEI,1
36661,SCOAI,1
49429,SCUEI,1
58339,SCUAI,1
58368,SCOAN,1
73883,RCUAI,3
74112,SCUAI,1
100238,RCUAI,2
129097,SCUEI,1
136491,SCOAI,2
159575,RCOAI,1
235672,RCOAN,1
251218,RLUAI,2
255649,SCUAN,1
257986,SCUEI,3
276244,RLOEI,1
399368,SCOAN,1
428650,RCUAI,3
32821,SLUEI,1
41968,SLUEI,1
96533,SCOAN,4
198778,RCOAI,1
308000,SLUAN,1
428071,SCUAI,9
32882,SLOAI,1
33617,SCOAN,2
76623,SLOEN,1
89283,SCOAN,2
144678,RLOAI,1
192772,RCUEI,1
236119,SCUAI,1
238997,RCUAN,1
247153,SCUAI,1
272733,SCUAI,3
295201,SLUEI,1
338798,SCUEI,1
494225,SCUAI,1
501394,SCOAI,2
514356,RCOAI,2
515353,SCUAI,2
522998,SLUEI,2
544533,SCOAN,2
980225,RLOAI,2
20724,SLUAN,1
21954,SLUEI,1
33314,RCUAN,1
74514,SCOEI,2
86957,SLOAI,1
90884,RLOAI,2
104268,RCUAI,1
108751,RCUAI,1
132845,SCUEI,1
136224,SLOAN,1
194844,SCUAI,1
197211,SCUEI,1
217498,RCOAI,1
218468,RCUAN,4
220118,RCOEI,2
228627,SLOEI,1
232656,SCUAI,1
305256,SLOAI,1
320283,RCOAI,1
337851,SLOAI,6
360819,SCUAI,1
559342,SCOAI,2
20304,SCOAI,1
23665,RLUEN,1
50523,SLOAN,1
58353,SLOAN,1
58357,SCOAI,1
58365,SCOAN,1
134118,SLOAI,1
149437,RCOAI,1
236851,SCUAI,1
252081,SCOAN,1
281392,SCUAI,1
286733,SLUAI,1
295136,SCOAI,1
311946,SCUAI,1
317950,RCOAN,1
318682,SCUAN,1
405048,SCOEI,1
413881,SLOAI,1
42426,SCOAI,1
42428,SCUAN,1
44998,RCOAI,1
129147,SCOAI,1
135794,SLUAN,1
137106,RLOAI,1
180151,SCUAI,1
192643,RCOAI,1
205240,SCOAN,1
208209,SCOAN,1
235056,SCUAI,2
257987,SCUAI,1
264896,SCOAN,1
282283,SLOAI,2
283011,RLOAI,1
304786,SLUAN,2
333946,SCUAI,2
349830,RCOAI,1
372706,SCUAI,1
407911,RLUEN,4
524987,SCUEN,1
587533,RCOAN,1
11664,RLOAI,1
22569,SLUAI,2
22636,RCOEN,1
43643,RLOAN,1
44739,SLOAI,1
47817,SLOAN,1
58355,SCUEN,1
60824,RCOAN,1
66267,SCUAN,1
66270,SLUAI,1
74061,SCOAI,1
74075,SCOAI,1
82167,SLOAI,1
86840,SLOAI,1
149280,SCUAN,1
175751,SCOAN,1
178006,RLUEN,1
211062,SCUEN,1
242560,SCOAI,2
252875,SCUEI,1
259660,RCOAN,1
275981,RLUAN,1
280399,RLOAI,1
313124,RCOAI,1
322728,RCUAN,1
334650,SCOAI,2
337761,RCOEI,4
356540,SCOAI,1
392683,RCUEI,1
417657,SCUAI,1
510359,RCOAN,2
549007,SCUEI,1
43645,SCOAI,2
74078,SLOAI,1
123737,SCOAI,1
145714,SCOAI,1
149282,SCOEI,1
167811,SCUEN,1
258955,RLUEN,3
260116,RCOAN,1
265116,SCUAN,1
281256,RCUAI,1
295275,SCUEI,1
365900,RCOEN,1
368880,SCOAI,2
387868,SLOAN,1
396031,RCUAI,1
401843,SLUEN,1
421178,SCUAI,1
441481,SLUEN,3
517742,RCUAI,1
520770,SCUAN,1
45231,SLUAN,1
54849,SCUAI,1
54878,SCUAI,1
58341,SCOAN,1
74063,SCUAN,1
74064,SCUAN,1
109813,SLOAN,1
111907,SCOAN,1
124839,RLUAN,1
161328,SLOAI,1
161819,SCOAI,1
167706,SLUAI,2
175257,RLOAI,1
175765,SCOAI,1
191201,SCOAN,1
196349,SCOEN,1
199761,SCOAN,1
200793,RCUAI,1
273395,SCOAI,3
277813,RCOAI,1
280019,SCUAI,1
284375,SLOAI,1
334729,SLUAI,1
356678,SCUAN,1
360352,SCUAI,1
368443,SCUAI,1
377129,SCUAN,2
378632,RLOAI,1
396197,SLUAI,1
434350,SCOEI,1
453555,RLUAI,2
477803,SLOEI,1
530576,SCOAN,1
566532,SCOAI,1
593825,SCUAI,1
19865,RCUEI,1
20292,SCOAI,1
58354,SLOAI,1
74087,SCUEN,1
149430,SCUAN,1
180761,RCUAN,1
241835,SCUAI,1
267896,RCOAI,1
275978,SLUAN,1
281213,RCOAI,1
306966,SCOAI,1
314331,RLOAI,1
343297,SCUEI,1
344692,RCOAI,1
351419,SLOAI,1
369778,SCOEI,2
371674,SCOAN,1
373164,SLUAI,2
374106,RCUAI,2
377267,SCUAI,1
382803,SCOAN,1
389485,SCOAI,1
399369,SCOAN,1
409341,SLOAI,1
417784,RCOAI,1
417785,RCUEI,1
422149,RCUAI,1
424849,SLUEI,1
424851,RCUEI,1
428072,SLOAI,4
431861,RCOAI,1
474417,RLUAI,2
480536,RLOEI,1
484665,SLUEI,1
490433,SCOAI,1
502312,SCOAI,1
506563,SCOAN,1
583500,RLUEN,1
587573,SCUAI,1
619993,SLUAI,1
904750,SCUAN,1
149281,SLUAI,1
167251,RCUAN,1
201106,SCOAI,1
206139,SLOAI,1
229746,RLOAN,1
271650,SLOAI,1
276043,RLUAI,1
288638,RLOAI,1
298821,RCUAI,1
312332,SCOAN,1
323102,RLUAN,1
325012,SCOAN,1
339242,SLOAN,1
342622,RCOAI,1
346021,SLOAN,1
350155,SLUAN,1
353993,SLOAI,1
355780,SCOAN,1
362647,RCOAN,1
365317,SCUAI,1
368834,SCOAI,1
375639,SCUEI,1
375785,SCOEI,1
375791,SLUAI,1
382775,RCOAI,1
388347,RCOAI,1
390360,SCUAN,2
391740,RCOAN,1
402138,RLUAI,1
404863,RLOAI,1
405318,RCOEN,1
406225,RCUAI,1
417093,SLUAI,1
417783,SCUAN,1
417786,SCUAN,1
417787,SCOAI,1
418905,SCOAN,1
421753,SCOAN,2
430271,SLOAN,1
431022,RCUEI,1
431025,SLUAI,1
443702,SLOAI,1
451330,RCOAI,1
451587,RLUAN,1
452095,RCOAI,1
452136,SCUAI,1
478424,RCUAI,1
478429,RCOAI,1
478432,SLOAI,1
478436,RLOAI,1
478440,SCOAI,1
478443,RCOAI,1
478460,SLOAN,1
478511,SLOAN,1
478515,RCUAI,1
478527,RCOAI,1
479733,SCOEI,1
483915,SCUAN,1
484411,RLUAI,1
487093,RCOAI,1
493258,SCOAI,1
495829,RCOAI,1
504261,SCOAI,1
509256,SLOAI,1
509359,RCOAI,1
510356,SLOAN,1
519433,SLOEN,1
523943,RLOEN,1
542594,RLUAN,1
561222,SCUAN,1
563200,RCOAN,1
566895,RCUAI,1
569353,SLOAI,1
575475,SCUAN,1
579092,SLOAI,1
584374,RLUAI,1
587140,RCOAI,1
587195,SLOAN,1
588262,SLUAN,1
593992,SCUAN,1
596294,SLUAI,1
598185,SLOAI,1
653420,SLUAI,1
751403,RLOAI,1
752366,RCUEN,1
988657,RLUAI,1
1016935,RCOAI,1
1025379,RCOAI,1
1025393,RCOAI,1
1072191,RLOAN,1
1109125,SLUEI,1
1111804,SCUAI,1
46,RCOEI,33
47,SCOAN,15
48,RCOEN,41
1519,SCOAN,9
9917,RLUAI,9
8729,RCOEN,7
464,SLUEN,14
465,SCUEI,9
33664,SCOAI,8
50,SLOEI,3
17655,RCUAI,3
15852,RCUAI,3
75633,RCUEI,6
8730,SLUEN,7
49,SCOAN,2
2168,RCUEN,4
35749,SCOEN,7
27744,RCUAN,1
22048,SLUEN,5
2173,RCOAI,2
48967,RCOEN,3
8806,RCUEN,2
35137,RCUAN,6
60462,RCUEN,3
9114,SCOEI,1
60460,RCOAI,4
178632,RCOAI,5
179812,SCUAN,2
92872,RCOEI,1
75647,SLUEN,4
27081,SCOEN,1
75630,RCUAI,2
191350,SCOAN,1
214541,SLUEN,5
17610,RLOAN,1
27409,RCUAN,3
75631,RCOEN,1
75635,RCUEI,1
97930,RCOAI,2
353438,RCUAN,1
64934,RCOEN,1
434153,SCUAN,2
364686,RCUEN,3
125603,SLUEN,1
180766,RLUEN,1
206460,RCOEI,2
342484,RCOAN,1
353428,RCOAI,2
353432,SCOEI,1
353445,RCOAN,2
285796,RCOAI,1
342461,RCUAI,1
285788,SCOAN,1
342425,SCUAN,1
393449,SLOAI,1
414669,RLUAI,1
371595,RCOAN,1
420285,SCOEI,1
342464,RCUAI,1
392238,SLUEN,1
413110,RLUAN,1
414123,RCOAI,1
414540,RLOEN,1
414657,SLUEN,1
414683,RCUAN,1
414982,RLUAI,1
419216,RLUEN,1
513947,SCUAI,1
44,SLOEN,99
8828,SCUAN,43
45,RCUAN,81
25003,SLOEN,39
1585,SCOEN,41
8823,SCOAI,12
11078,SLUEN,19
362447,SCUAN,19
2861,SLOAI,13
294109,SCOAI,24
108122,RCOAN,20
10795,RCOAI,19
88493,RCOAN,14
9459,SLOEI,31
15255,SLOAN,9
11085,RCOAI,7
59945,RCOEI,11
24543,SCOAN,13
11079,SCUAN,9
290043,SCOAI,8
10627,SCUAN,10
382,RLUAN,11
354237,RCOAI,10
18057,RCOAN,4
12662,RLOAI,10
355587,SLUEN,16
15382,SCUEI,9
23313,SCOAN,4
13357,RCOEN,3
6495,SLOEI,15
11084,SCUAN,5
211513,RCOAN,6
3308,RCOAN,5
35058,SCOEN,9
6494,SCUEI,2
6749,RCOAN,4
42232,RCOAN,3
148434,SLUEN,5
503423,RCOAN,5
547627,RCOAI,4
11582,RCUAN,4
87757,RCOEN,2
153077,RCOAI,2
38880,RCOAI,3
410186,RLUAN,8
301725,SCOAI,7
326533,RCUAN,3
60909,RCOAI,5
169233,RCUEN,4
6501,RCOEN,7
206667,SCUAN,3
76145,SCUAN,8
206669,SCOAN,2
72942,RCOEN,4
98947,RLUEN,1
11081,RCOAI,2
68629,RCOAI,2
67505,RLOEN,6
431240,RCOAI,4
35560,SLUEN,2
629706,SCOAI,6
76135,RCOAI,2
18064,SLOEI,9
129088,RCOEI,6
26360,RCUAI,4
76142,RCOAN,1
477952,RCOEI,3
568123,SCUEN,2
671577,RCOAI,3
29452,SCUAN,2
118226,SCUEN,5
48442,SLOEN,9
175187,RCOAI,1
381,RLUEN,1
73063,RLUEI,1
76146,RCOAN,6
47299,SCOAI,1
54537,RCUAN,3
102805,SCUAN,4
339847,RLUAI,1
47461,RCOAN,1
148251,RLUAN,1
18051,SCUEI,6
6493,RCOEN,3
57359,RCUEN,6
76144,RLUAN,1
155635,RCOEN,3
7238,SCOEN,1
13719,RLUAN,2
49069,RCOEI,5
174363,RCOEN,7
102806,SCOAI,5
132038,SCOAN,4
293137,RCUAN,1
32735,SLOAN,4
35555,SCOEN,3
202804,RCOAN,2
273970,SCUEN,1
302156,SCUAN,4
616600,SCUEN,1
40391,SLUEN,1
65573,SLUEN,5
74191,RCUEI,3
27853,SLUEN,2
148406,RCOAN,3
11087,SCUEI,1
65543,RCOAN,5
35557,SLOEI,2
76136,RCOAN,2
340126,SCUAI,3
47464,RLOAI,1
48587,SLUEN,7
60898,SCOAN,1
148257,SCOEN,2
111932,RCUAN,1
569205,SCOEN,1
616694,SCOAN,1
49203,SCUAN,2
157731,SCUEI,2
274772,RCUAN,4
153078,SLUAI,2
339206,SCOAN,3
340046,RCOEI,1
45072,RCOAI,2
122058,RCOAI,2
183053,RCOAI,2
289917,SCUEI,1
351388,RCOAI,1
38878,RCUAN,1
49114,SCOEN,1
76156,RCOAN,3
182934,SCUAI,2
500948,SLOAN,2
25004,SCOAI,1
35559,SCOAN,1
65358,SCUEN,1
231386,RCOEN,1
347006,RCUAN,2
349251,SLOEI,2
365689,RCOAI,1
36920,RLOAI,2
41229,SLOEN,3
127744,RCOAI,2
294481,RCOAI,2
8824,SLUAN,1
24554,RCOAI,1
74148,RLOAI,1
340114,SCOEN,3
354899,RLUAI,1
745985,SCUAI,5
50037,SLUEI,2
76143,RCOEI,1
206597,SLUEN,1
41713,SCOAN,1
92669,RLOEN,2
111690,RCOEI,3
177719,SCUEN,2
300236,RCUAN,1
61154,RLOEI,1
145850,SLOEN,1
148419,SCOEI,2
206668,SCUAN,3
519621,SCOAI,2
597497,SLUEN,1
681345,RCOAN,3
18056,SCOAN,1
50566,RCOAN,1
59558,SLUAN,2
122888,RCOEN,1
158825,SLOEI,1
186655,RLOEI,1
242803,RCOAN,2
35558,RCUAN,2
47459,RLUAN,1
48583,SCOEI,1
49178,RCOAN,2
49210,SCUEN,1
59944,RCOAN,2
70748,RCOAI,1
259850,RCOAI,2
428779,SCOEI,1
11092,RCOAN,1
