254382,154.0,3
62981,794.0,4
66953,479.0,3
66960,641.0,6
162900,461.0,6
276715,739.0,5
339012,792.0,1
14727,152.0,2
350936,486.0,1
358988,936.0,7
14721,385.0,1
210926,387.0,1
74313,837.0,5
86372,792.0,4
107135,316.0,1
62763,954.0,2
252700,738.0,1
261012,926.0,1
281942,738.0,4
447575,847.0,31
46614,963.0,1
66952,782.0,2
99217,613.0,3
104589,729.0,2
516048,613.0,4
46613,862.0,2
141308,386.0,1
141309,486.0,1
14722,316.0,3
62842,641.0,3
173368,863.0,4
256464,748.0,5
268499,783.0,2
64285,748.0,1
74315,793.0,2
373087,792.0,3
435197,837.0,8
98435,784.0,2
151261,136.0,2
171067,468.0,1
501399,461.0,3
14728,873.0,2
123881,783.0,1
235071,731.0,4
276721,973.0,1
313351,729.0,1
446279,792.0,3
62765,974.0,2
516409,153.0,5
62764,378.0,2
62841,739.0,1
62845,874.0,1
283249,738.0,1
450577,594.0,1
540572,378.0,5
189403,416.0,1
278723,739.0,4
303140,486.0,3
317377,683.0,1
374369,162.0,1
60952,683.0,1
122653,279.0,2
177742,379.0,5
446375,714.0,2
572531,783.0,1
194035,836.0,1
278728,793.0,1
338298,279.0,2
534416,972.0,1
120417,784.0,1
171421,514.0,1
209617,145.0,2
281924,451.0,2
395838,946.0,1
450576,217.0,1
199466,361.0,1
215409,946.0,1
281894,784.0,1
371507,315.0,1
677346,683.0,1
278254,538.0,1
314408,479.0,1
444244,872.0,1
448498,261.0,1
450978,692.0,1
492855,782.0,1
585657,692.0,1
601294,783.0,1
605372,162.0,1
748534,682.0,1
254051,153.0,1
350926,837.0,1
509165,269.0,1
559242,783.0,1
748477,836.0,6
769766,973.0,1
1109520,872.0,1
350924,486.0,1
350927,864.0,1
10933,974.0,52
4274,478.0,84
4978,468.0,48
4975,874.0,40
4979,479.0,35
26261,845.0,30
47589,548.0,11
4976,458.0,22
35796,548.0,18
43888,458.0,16
11553,485.0,20
49420,548.0,23
22384,548.0,13
124316,548.0,4
54045,548.0,9
35801,458.0,2
4993,548.0,9
6113,485.0,1
16079,458.0,6
35797,548.0,14
41850,541.0,5
5261,548.0,3
43854,514.0,4
48612,548.0,3
86032,451.0,6
33689,964.0,3
41522,479.0,5
362028,395.0,1
86824,468.0,5
504092,945.0,11
43852,485.0,10
281842,415.0,11
27529,514.0,4
326782,594.0,4
102008,468.0,7
21060,749.0,3
74149,351.0,12
6288,548.0,2
43856,548.0,7
88784,415.0,5
227644,478.0,6
55948,459.0,5
6262,271.0,3
35809,458.0,3
75904,152.0,3
76395,479.0,5
354701,479.0,3
12423,784.0,5
6267,415.0,3
33399,451.0,5
35811,478.0,3
93507,549.0,2
43855,458.0,4
178571,479.0,3
11671,548.0,3
49942,458.0,8
217622,469.0,2
43853,583.0,1
43858,548.0,2
52445,135.0,1
55929,974.0,5
6266,461.0,1
75834,548.0,4
86063,459.0,6
202819,315.0,3
296556,945.0,3
202847,135.0,4
47008,541.0,1
58378,584.0,7
356770,925.0,3
407526,415.0,3
6291,748.0,1
84194,145.0,3
98215,748.0,1
300306,379.0,5
14697,548.0,3
35800,451.0,1
48592,514.0,3
76390,548.0,2
76393,514.0,3
136756,947.0,1
202141,378.0,3
253284,415.0,1
6294,548.0,5
43878,451.0,2
48209,279.0,3
134008,594.0,2
224232,451.0,2
5886,485.0,3
35799,548.0,2
43879,459.0,3
67583,459.0,2
76400,845.0,1
95597,548.0,2
228514,417.0,2
279329,417.0,2
477000,469.0,2
279546,594.0,3
103604,548.0,2
211307,531.0,1
309710,495.0,2
6259,295.0,2
6260,215.0,1
90633,548.0,2
329155,296.0,1
41851,594.0,1
48146,514.0,1
88549,317.0,2
121963,749.0,1
136965,487.0,2
179112,378.0,2
197303,784.0,2
330424,495.0,3
513665,513.0,2
544911,478.0,5
41401,548.0,2
54072,548.0,2
127531,451.0,1
127532,549.0,3
241481,541.0,1
335344,594.0,1
7261,549.0,2
48153,351.0,2
48611,548.0,2
49844,863.0,1
65658,459.0,2
84189,531.0,1
107704,459.0,1
138929,315.0,4
157361,415.0,2
165421,584.0,2
189991,541.0,1
203436,541.0,2
269260,478.0,2
301243,154.0,1
6114,793.0,1
49569,594.0,2
165470,592.0,1
182803,416.0,1
202851,952.0,1
271677,471.0,1
287796,952.0,1
340246,451.0,2
430570,541.0,1
443136,459.0,4
75916,478.0,4
109931,549.0,2
113608,469.0,3
164746,459.0,3
202142,458.0,1
234975,582.0,1
264067,549.0,1
264767,458.0,1
282786,458.0,1
287634,468.0,1
289866,359.0,1
370694,594.0,2
381706,947.0,1
413920,152.0,1
432749,146.0,1
458895,147.0,2
506967,137.0,3
517940,154.0,3
43880,458.0,1
58376,548.0,3
75905,495.0,1
86068,549.0,1
86790,487.0,1
112776,541.0,1
120713,495.0,1
125758,495.0,1
127272,584.0,1
192819,451.0,1
254230,639.0,1
255707,378.0,1
265817,947.0,1
306684,459.0,1
323786,451.0,1
383328,269.0,1
423248,513.0,1
463458,694.0,1
464557,359.0,2
551271,584.0,4
572863,417.0,1
48194,582.0,1
49248,548.0,1
49522,612.0,1
49941,548.0,1
86065,548.0,1
86066,749.0,1
86786,495.0,1
111433,548.0,1
202826,451.0,1
222975,458.0,4
226753,548.0,1
229174,385.0,2
230333,459.0,1
284978,135.0,1
306331,478.0,2
312599,792.0,1
362873,459.0,1
392595,738.0,1
392781,316.0,2
424010,469.0,1
424098,847.0,2
424134,415.0,1
433083,469.0,1
442007,495.0,1
442586,278.0,1
446981,459.0,1
455415,126.0,1
486127,496.0,1
497362,874.0,1
516450,485.0,1
517939,954.0,1
533825,748.0,1
536065,458.0,1
591628,269.0,2
591650,613.0,2
591652,125.0,2
40443,271.0,1
49521,548.0,1
165424,974.0,1
202426,316.0,1
210506,541.0,1
239978,847.0,1
269600,471.0,1
284985,278.0,1
297697,146.0,1
303707,271.0,2
339536,853.0,1
340838,974.0,1
356002,479.0,1
390852,584.0,1
392992,514.0,1
394437,612.0,1
409802,459.0,1
423252,792.0,1
427945,874.0,1
428416,258.0,1
451999,854.0,1
471548,478.0,1
472179,485.0,1
483478,729.0,1
510009,741.0,1
513082,584.0,1
527043,468.0,1
549151,478.0,1
561190,594.0,1
564724,279.0,1
600081,459.0,1
602976,315.0,1
995800,469.0,1
220985,379.0,1
230670,125.0,1
372782,512.0,1
530248,749.0,1
567514,468.0,1
5668,458.0,126
5669,749.0,74
5670,513.0,52
5671,461.0,57
5672,459.0,34
6282,614.0,13
14234,317.0,16
3739,835.0,44
26045,974.0,14
29932,549.0,20
3740,451.0,35
11856,946.0,15
23933,451.0,24
34164,514.0,25
14867,459.0,27
29906,279.0,11
5807,513.0,14
6296,458.0,11
29216,459.0,7
28909,748.0,8
29914,974.0,15
29920,461.0,8
15269,748.0,6
19092,469.0,9
6298,594.0,7
33945,279.0,5
14494,415.0,7
105893,459.0,6
29905,793.0,6
29951,548.0,4
28910,315.0,8
29904,386.0,10
29907,478.0,4
65450,135.0,4
56514,549.0,4
5888,251.0,6
29919,548.0,5
29921,837.0,3
29918,548.0,6
29933,514.0,3
53684,471.0,2
105883,279.0,2
50482,549.0,1
28908,459.0,4
40178,548.0,3
223801,973.0,6
28916,594.0,2
330761,541.0,4
74054,945.0,1
210849,584.0,1
29916,521.0,3
61644,549.0,2
28920,548.0,4
29959,541.0,4
110823,836.0,2
239791,548.0,3
14493,471.0,3
43192,935.0,2
29915,471.0,1
29943,146.0,2
29967,935.0,1
6300,495.0,1
23553,295.0,3
292474,946.0,4
6297,135.0,3
19546,649.0,3
29940,145.0,2
395132,594.0,2
29929,649.0,1
226772,963.0,1
29957,541.0,1
226739,296.0,2
29926,741.0,2
272238,315.0,1
515763,548.0,3
210527,359.0,1
20045,164.0,1
29938,145.0,1
29946,415.0,1
29928,541.0,1
11990,925.0,2
29931,451.0,1
29962,485.0,2
225115,378.0,2
267784,296.0,2
29937,784.0,1
143982,459.0,3
29911,479.0,1
153126,415.0,1
271355,583.0,1
29949,549.0,1
93210,478.0,2
403147,749.0,1
29935,369.0,1
29948,459.0,2
105885,471.0,3
359833,549.0,1
379961,164.0,1
411012,549.0,1
434289,351.0,3
130859,594.0,1
166918,162.0,2
249892,784.0,1
251934,514.0,2
145381,514.0,1
215565,738.0,1
121308,538.0,1
269002,749.0,1
279434,361.0,1
428444,514.0,1
465294,415.0,1
210845,541.0,2
229477,379.0,1
270663,459.0,1
280936,512.0,2
345852,371.0,1
501051,541.0,2
257967,358.0,1
285890,641.0,1
335909,479.0,1
515185,514.0,1
516425,297.0,1
540900,549.0,1
597369,512.0,2
692412,145.0,1
228006,351.0,1
248231,278.0,1
4683,137.0,392
17680,136.0,23
7175,748.0,29
17678,126.0,11
6480,847.0,23
9861,739.0,6
32203,387.0,11
143659,379.0,3
6477,728.0,1
77992,279.0,2
44046,136.0,11
17679,783.0,7
142079,793.0,1
135849,136.0,7
298383,378.0,7
29243,216.0,6
143661,163.0,5
135851,387.0,2
116207,296.0,3
96657,137.0,5
46634,583.0,3
44571,972.0,4
267012,729.0,6
136069,853.0,5
24454,371.0,4
214941,153.0,5
147512,539.0,4
111995,378.0,3
483249,594.0,3
195350,729.0,3
87812,683.0,3
160685,136.0,7
178439,152.0,2
496626,127.0,2
171735,163.0,1
496623,137.0,4
7172,261.0,1
165635,135.0,2
361302,612.0,3
14824,279.0,1
28197,271.0,1
226388,583.0,2
33232,217.0,2
256531,792.0,1
272390,629.0,6
69260,937.0,1
135963,279.0,2
111886,863.0,1
119014,514.0,2
7174,316.0,1
87815,837.0,1
118812,479.0,1
160679,712.0,2
55972,728.0,1
226386,137.0,1
287004,317.0,2
205162,135.0,2
272949,387.0,1
87813,317.0,4
94589,835.0,2
147516,317.0,1
279889,127.0,1
557445,136.0,1
188564,874.0,1
259615,297.0,1
495174,794.0,1
544447,461.0,2
94585,835.0,3
94591,317.0,1
208053,863.0,2
259616,386.0,1
293417,279.0,1
368926,721.0,1
186668,125.0,1
211434,316.0,1
255080,792.0,1
260635,782.0,1
315658,728.0,1
359039,296.0,2
429530,147.0,2
456420,259.0,1
514310,279.0,1
986523,415.0,2
165412,873.0,1
326058,137.0,2
447229,749.0,1
539277,873.0,1
596185,379.0,1
693324,137.0,4
199812,874.0,5
16295,379.0,5
9043,936.0,3
9002,738.0,5
194128,378.0,4
65407,358.0,2
441774,793.0,1
128898,964.0,1
407830,136.0,1
254269,639.0,1
59517,738.0,1
383147,368.0,2
528582,154.0,1
531357,953.0,1
531367,953.0,1
239153,397.0,1
457833,378.0,18
230741,793.0,3
138866,368.0,3
10051,936.0,1
56615,397.0,2
279558,738.0,3
340570,279.0,1
340578,386.0,2
368806,793.0,1
456701,153.0,4
295225,369.0,4
400385,836.0,2
417556,451.0,1
400417,963.0,1
400419,693.0,1
402260,794.0,1
417557,937.0,1
4241,538.0,387
28424,478.0,225
4247,478.0,396
4244,415.0,194
12937,972.0,178
4243,974.0,236
4242,693.0,177
4245,371.0,189
28428,469.0,164
4246,739.0,136
12939,469.0,162
8943,378.0,50
28430,684.0,145
24954,378.0,189
28434,269.0,221
12940,692.0,136
26813,853.0,94
28432,962.0,153
12938,739.0,121
20601,497.0,125
10253,162.0,124
12809,962.0,118
20600,962.0,107
24835,946.0,98
24957,279.0,101
26713,368.0,65
24955,371.0,200
21593,358.0,63
210555,954.0,96
24956,531.0,157
20605,279.0,203
20609,378.0,97
20622,279.0,203
24953,964.0,131
20606,947.0,88
20602,369.0,70
26714,783.0,53
39981,738.0,99
20603,613.0,107
24923,613.0,63
8922,469.0,34
152879,936.0,70
24926,937.0,57
152884,371.0,87
529175,954.0,90
20625,964.0,99
31829,974.0,65
8923,946.0,27
24924,469.0,72
152871,387.0,112
20618,972.0,40
28433,728.0,80
12138,946.0,78
120232,316.0,81
8917,739.0,38
28359,126.0,88
28431,947.0,64
10254,964.0,56
24806,359.0,90
152868,946.0,105
152870,279.0,68
24928,296.0,53
20608,162.0,70
24927,729.0,65
10257,749.0,37
24931,278.0,73
10256,479.0,36
20610,317.0,57
33501,837.0,42
26814,927.0,27
26711,478.0,64
152875,612.0,65
24933,641.0,52
26811,279.0,43
20624,974.0,44
24972,729.0,64
25382,162.0,37
152876,729.0,115
26810,937.0,42
24971,594.0,81
8921,153.0,37
20621,127.0,51
65246,794.0,43
20619,792.0,40
24807,371.0,126
26812,692.0,46
10255,279.0,35
422117,629.0,65
529172,792.0,39
24925,629.0,42
26960,692.0,33
24936,378.0,43
24934,738.0,39
24935,739.0,31
31972,396.0,27
31825,641.0,24
120233,729.0,67
20617,163.0,29
8919,793.0,30
29784,378.0,10
24929,935.0,19
24930,964.0,42
31215,378.0,30
210511,973.0,49
24974,496.0,52
24969,738.0,50
25425,478.0,23
43732,469.0,43
20614,793.0,28
26712,936.0,47
31869,215.0,40
23917,368.0,18
24976,945.0,52
8916,261.0,16
26717,692.0,44
31877,369.0,32
31951,972.0,14
454819,387.0,21
24922,962.0,20
31872,649.0,34
27929,369.0,38
30946,639.0,40
43886,739.0,36
18599,862.0,47
20613,296.0,27
72089,612.0,24
24966,926.0,63
24921,261.0,17
11989,378.0,30
20616,926.0,37
31870,962.0,30
46758,548.0,20
24970,531.0,36
8915,612.0,12
24975,728.0,31
426044,692.0,23
26716,972.0,30
482307,873.0,32
24967,926.0,36
211788,738.0,29
34167,271.0,38
8941,485.0,26
24973,371.0,29
24813,793.0,32
31945,946.0,16
39979,952.0,29
31953,378.0,34
49546,146.0,35
31904,459.0,36
529168,162.0,29
31966,739.0,15
31871,216.0,20
529167,792.0,33
482316,793.0,57
35113,631.0,10
8918,962.0,11
43733,378.0,26
24968,947.0,36
31887,136.0,17
529174,279.0,56
454817,962.0,17
373058,738.0,13
43997,495.0,37
24810,397.0,56
31885,278.0,46
108583,387.0,12
24977,361.0,30
27308,974.0,16
430014,479.0,25
30818,739.0,26
27557,782.0,13
31955,728.0,17
8946,793.0,19
31944,269.0,12
31949,792.0,16
34166,649.0,14
482315,479.0,35
28680,395.0,31
16296,296.0,19
31901,728.0,17
34933,962.0,17
22239,316.0,15
27558,694.0,4
31954,649.0,16
21388,415.0,19
31903,739.0,12
42420,728.0,23
21595,469.0,13
21389,793.0,16
16297,964.0,15
37415,416.0,9
26715,217.0,15
27313,926.0,21
28427,378.0,12
72063,135.0,12
24932,974.0,17
26955,164.0,11
26959,279.0,17
56513,873.0,14
11681,739.0,10
8942,692.0,9
358333,794.0,15
21596,926.0,6
24809,964.0,19
26393,945.0,18
355742,721.0,10
10334,953.0,11
136883,963.0,9
28675,397.0,12
373051,126.0,17
42891,469.0,20
429802,792.0,3
129644,127.0,30
18589,927.0,8
24812,794.0,16
28678,872.0,18
31827,479.0,9
18591,937.0,11
28679,136.0,8
30319,387.0,9
8944,937.0,10
425663,316.0,33
49538,926.0,17
88395,728.0,14
195196,972.0,21
385078,316.0,18
108589,469.0,17
26954,974.0,12
25379,927.0,8
57935,693.0,9
24814,216.0,7
35211,479.0,7
49597,479.0,20
94502,478.0,9
429804,693.0,4
36117,629.0,15
142429,316.0,14
454821,361.0,25
10333,261.0,9
119074,926.0,8
365924,649.0,10
11857,631.0,1
26386,496.0,5
18588,152.0,8
24658,629.0,2
28676,692.0,7
29441,972.0,18
195197,973.0,16
429806,649.0,14
26956,683.0,12
28677,783.0,18
59666,162.0,2
43734,962.0,14
19009,945.0,7
26958,962.0,16
314583,612.0,7
217180,369.0,8
359532,297.0,12
18594,458.0,7
29782,296.0,10
49596,217.0,37
18592,371.0,11
23918,279.0,10
385379,926.0,12
26957,162.0,7
59665,953.0,5
410661,738.0,12
24920,739.0,5
26389,694.0,16
73354,269.0,7
217173,738.0,19
237909,468.0,20
29783,279.0,8
71464,378.0,12
161091,872.0,4
146335,738.0,8
18643,268.0,4
72064,738.0,3
454820,478.0,11
31319,387.0,11
120604,378.0,9
161512,316.0,6
34925,612.0,2
42736,315.0,8
30819,136.0,2
119924,496.0,5
211790,153.0,19
72397,936.0,8
217172,926.0,4
21598,738.0,8
30949,479.0,13
45408,962.0,11
142428,379.0,1
134909,738.0,7
18649,136.0,3
88392,269.0,11
113877,497.0,3
425735,962.0,8
152861,371.0,5
426619,729.0,12
18590,784.0,6
41763,614.0,8
211789,925.0,9
378875,469.0,8
217178,297.0,5
211793,538.0,13
26392,926.0,5
72644,947.0,7
25377,694.0,7
71293,692.0,2
72404,873.0,2
101324,478.0,4
211792,947.0,15
34929,946.0,6
41755,125.0,2
102061,792.0,5
217179,297.0,12
19010,317.0,4
50025,126.0,7
26388,792.0,6
56512,964.0,5
90984,694.0,3
136923,316.0,4
68893,126.0,6
117286,316.0,2
142430,926.0,8
41756,137.0,8
35126,497.0,3
44714,469.0,10
76616,692.0,11
102059,946.0,6
25378,612.0,4
25381,783.0,8
45415,947.0,3
72403,469.0,9
142899,739.0,3
21390,479.0,5
21392,261.0,4
449972,729.0,9
68895,729.0,8
18596,962.0,4
21597,694.0,2
45409,945.0,4
211791,738.0,11
71668,469.0,6
428555,739.0,7
26953,217.0,1
88949,936.0,4
94604,497.0,2
217181,629.0,4
18595,378.0,3
72647,738.0,9
19003,126.0,4
25380,792.0,3
42750,936.0,2
145067,739.0,3
18598,279.0,1
18650,451.0,5
21393,147.0,1
54483,479.0,6
68908,268.0,1
142431,296.0,4
161086,279.0,12
365925,368.0,4
15669,964.0,3
31963,487.0,3
44719,279.0,3
45412,371.0,12
90982,783.0,2
54188,739.0,3
68891,594.0,11
110220,927.0,3
187823,784.0,5
199348,479.0,6
221338,738.0,2
76017,953.0,2
21391,937.0,1
30102,279.0,4
37451,496.0,6
45414,629.0,13
72062,278.0,10
129096,531.0,2
37420,379.0,3
71294,296.0,5
90992,369.0,4
105413,479.0,9
142434,297.0,2
152862,926.0,4
161092,692.0,4
36957,947.0,4
116008,297.0,1
356742,792.0,4
427959,378.0,6
43930,782.0,9
59678,459.0,6
82619,749.0,3
377852,962.0,4
31965,729.0,2
18642,621.0,4
18647,947.0,3
31911,369.0,4
34926,126.0,4
71296,379.0,4
76013,479.0,3
117450,649.0,2
120234,947.0,4
21394,641.0,1
44713,379.0,1
73353,495.0,7
24656,271.0,3
68896,926.0,5
161087,946.0,3
56033,417.0,1
86750,163.0,4
235729,459.0,5
18653,729.0,4
24808,694.0,6
71297,396.0,4
106552,497.0,1
131769,713.0,6
232855,973.0,3
429803,261.0,6
34928,379.0,5
35111,369.0,3
58273,738.0,9
68894,729.0,6
119923,782.0,8
12140,379.0,3
26405,478.0,4
71295,962.0,1
136785,648.0,3
154366,973.0,2
155296,496.0,2
19005,937.0,2
31826,126.0,3
45411,973.0,5
69915,317.0,4
119919,952.0,7
119922,792.0,4
131473,378.0,3
152874,945.0,4
15672,927.0,1
68890,378.0,2
68898,748.0,4
119564,792.0,1
152883,729.0,7
152885,926.0,3
164981,947.0,7
26402,926.0,4
31964,269.0,6
34930,613.0,9
152873,947.0,6
42890,469.0,3
45410,947.0,2
273878,261.0,4
15671,269.0,2
35131,549.0,5
37421,316.0,2
71333,783.0,2
90991,728.0,4
133911,278.0,3
161089,279.0,5
214675,945.0,6
232856,451.0,3
232859,378.0,8
234159,749.0,4
378876,296.0,4
430093,396.0,4
28413,296.0,7
37416,739.0,6
39977,963.0,2
89397,935.0,3
102064,378.0,3
104598,926.0,1
145362,694.0,3
350812,478.0,3
365926,947.0,1
66496,153.0,4
103859,972.0,4
161088,397.0,5
15670,749.0,1
31828,217.0,3
68900,612.0,5
72396,962.0,5
95880,497.0,2
154367,794.0,4
192743,836.0,3
308875,163.0,1
427963,216.0,4
428594,947.0,2
18648,738.0,1
22157,946.0,3
58271,694.0,3
58272,217.0,2
101206,495.0,5
106805,962.0,1
161093,926.0,3
200655,729.0,2
373059,963.0,1
12073,279.0,5
15668,297.0,1
68883,162.0,2
103858,692.0,1
119918,962.0,7
119921,316.0,6
131783,279.0,6
136925,741.0,2
199350,937.0,3
203478,874.0,1
232854,216.0,6
398380,792.0,5
45419,962.0,3
86751,739.0,4
106791,729.0,2
112947,926.0,1
153550,386.0,1
200656,649.0,2
37418,487.0,2
72402,594.0,6
99829,479.0,3
172041,378.0,1
232858,397.0,5
236244,317.0,7
415699,279.0,2
43338,692.0,1
71292,792.0,1
90986,126.0,1
119917,926.0,5
129953,479.0,3
136926,926.0,4
24660,926.0,1
68909,738.0,3
223241,639.0,2
28354,368.0,1
66501,379.0,2
68897,927.0,3
72398,936.0,3
82621,296.0,1
96597,514.0,3
273880,947.0,1
399438,127.0,1
101408,946.0,1
103857,451.0,2
133857,549.0,1
136783,316.0,3
138896,953.0,6
174013,468.0,4
378877,279.0,1
66500,731.0,5
74323,379.0,1
102062,592.0,4
108588,297.0,4
109798,379.0,3
200653,731.0,1
232857,749.0,2
254074,946.0,1
287553,748.0,2
86752,269.0,2
96598,729.0,3
101204,497.0,2
108587,729.0,6
131775,594.0,1
131786,953.0,3
139279,269.0,4
167361,479.0,1
201115,748.0,1
302880,461.0,5
68885,713.0,3
68888,748.0,1
72401,972.0,5
101203,278.0,2
106861,514.0,3
277162,728.0,4
277164,926.0,2
308869,269.0,2
409074,964.0,2
15673,854.0,1
44618,469.0,3
68886,469.0,3
86753,126.0,3
101201,496.0,4
131484,479.0,2
273221,471.0,2
35128,296.0,3
66497,396.0,2
68905,279.0,1
111415,738.0,4
131761,792.0,2
152863,385.0,1
260549,837.0,5
371141,594.0,2
464411,397.0,4
504048,739.0,1
51299,631.0,3
68906,261.0,2
96596,936.0,3
97133,927.0,3
106801,853.0,3
108584,729.0,1
125920,478.0,3
136786,739.0,1
137704,479.0,2
163888,125.0,2
284237,271.0,2
427967,629.0,6
451552,937.0,5
832059,953.0,27
51298,936.0,4
57196,478.0,1
57198,694.0,5
108582,962.0,4
110003,729.0,2
147266,513.0,2
162899,738.0,1
176709,495.0,1
260572,649.0,2
383262,692.0,1
403788,271.0,1
471834,612.0,2
68887,269.0,2
68889,594.0,2
68910,964.0,1
101205,945.0,2
101406,271.0,2
106802,793.0,1
119565,379.0,1
133860,163.0,1
140470,962.0,1
247379,873.0,1
311527,137.0,2
342242,749.0,2
383026,479.0,2
419896,794.0,3
450310,513.0,6
452686,369.0,1
464407,549.0,6
37417,964.0,1
68901,629.0,2
73736,297.0,1
106804,945.0,1
113179,479.0,2
129297,593.0,1
143399,954.0,1
183343,962.0,3
188319,459.0,2
203204,387.0,3
205594,496.0,2
223224,495.0,1
273223,946.0,1
296775,783.0,6
307358,478.0,1
314475,297.0,2
369423,459.0,3
398382,459.0,3
41375,952.0,1
51295,972.0,1
68911,639.0,1
129301,145.0,2
131777,378.0,3
136165,973.0,1
205326,269.0,1
234110,271.0,1
238165,549.0,5
307698,378.0,9
308866,874.0,3
326525,549.0,1
327088,846.0,1
335563,379.0,1
504049,728.0,2
18626,495.0,1
35130,853.0,3
68907,612.0,1
81140,136.0,1
94608,639.0,1
129903,945.0,2
147140,497.0,1
160961,749.0,1
169341,945.0,1
235525,792.0,2
255898,387.0,1
287552,964.0,1
311528,739.0,1
313875,271.0,3
326528,479.0,3
359535,279.0,1
363815,935.0,1
364322,125.0,1
464405,278.0,3
484097,784.0,3
557246,946.0,2
131767,782.0,4
131774,127.0,1
131778,793.0,1
134938,694.0,1
136359,458.0,3
140336,962.0,1
140340,371.0,1
142900,927.0,1
199352,926.0,1
221241,962.0,4
238234,748.0,1
298775,972.0,2
308873,459.0,1
311526,261.0,1
312022,962.0,1
383025,935.0,1
464404,387.0,5
471835,269.0,2
860989,972.0,1
66499,729.0,2
74618,136.0,1
101405,749.0,1
131780,739.0,1
137840,297.0,1
152970,649.0,1
200654,946.0,1
205330,694.0,1
205337,279.0,1
224818,926.0,1
231417,973.0,2
308871,296.0,1
311524,478.0,2
311525,495.0,2
396342,974.0,1
397708,792.0,1
464409,728.0,3
504050,728.0,2
504051,728.0,4
504054,728.0,2
18651,872.0,1
38551,126.0,1
72399,297.0,1
100922,792.0,1
112943,738.0,2
129905,387.0,1
152880,459.0,2
169339,468.0,2
183341,479.0,1
183342,127.0,3
205332,359.0,1
224817,279.0,5
231426,648.0,2
277163,268.0,1
281246,926.0,2
484092,125.0,5
512783,964.0,3
512784,297.0,3
35132,361.0,1
66498,748.0,1
97134,379.0,2
143407,927.0,1
144177,135.0,1
150025,692.0,2
203203,729.0,1
221321,937.0,2
237677,316.0,3
273210,268.0,2
281247,417.0,1
299553,379.0,1
308148,639.0,1
314476,649.0,1
377687,297.0,2
397711,728.0,2
397713,946.0,1
464408,946.0,1
66503,279.0,1
94610,792.0,1
94611,469.0,1
100928,649.0,2
110001,162.0,1
144564,369.0,1
144565,792.0,1
144566,927.0,1
162925,451.0,1
200657,279.0,1
219619,514.0,3
221165,451.0,3
221234,316.0,4
267711,379.0,1
273217,379.0,2
275542,458.0,4
277161,279.0,1
280931,953.0,2
322031,749.0,1
336138,125.0,2
397710,279.0,1
398207,479.0,1
460981,739.0,2
467828,371.0,1
467833,612.0,1
484094,837.0,2
484098,371.0,4
512785,379.0,2
519508,135.0,1
530897,297.0,1
809543,297.0,31
830092,721.0,1
66506,974.0,2
96890,397.0,1
97131,974.0,2
97132,297.0,1
100920,792.0,1
112945,639.0,2
112946,927.0,1
120240,297.0,1
121914,279.0,1
152866,469.0,1
153551,974.0,1
176351,461.0,2
220916,126.0,4
224821,794.0,3
237938,692.0,5
241506,629.0,1
253834,369.0,2
257211,496.0,1
287240,973.0,5
307693,835.0,3
312018,135.0,2
351777,728.0,1
381389,729.0,2
398206,594.0,1
409895,368.0,1
445001,317.0,1
450095,873.0,4
450769,728.0,4
467832,469.0,1
484083,693.0,3
484095,271.0,4
514691,478.0,1
519509,937.0,13
519511,748.0,7
599915,612.0,2
830610,496.0,3
49576,371.0,1
98883,541.0,1
129296,269.0,1
131776,479.0,1
169336,251.0,1
177244,794.0,1
183345,296.0,1
187908,496.0,1
199354,316.0,1
205335,792.0,1
221246,937.0,2
224819,692.0,2
224820,974.0,1
237678,739.0,1
241504,972.0,1
256000,317.0,2
272638,279.0,2
311253,937.0,2
352629,794.0,1
420858,649.0,1
442264,479.0,2
460962,216.0,1
467831,361.0,1
470732,497.0,4
530893,125.0,2
562838,962.0,4
594812,147.0,2
846896,962.0,4
94861,783.0,1
106044,469.0,1
163582,728.0,1
172585,487.0,5
199219,974.0,1
214347,926.0,1
219211,738.0,1
269979,594.0,1
279346,135.0,1
299558,945.0,1
307694,739.0,2
307697,216.0,3
308149,269.0,1
315593,514.0,2
321623,649.0,1
345204,947.0,1
348436,826.0,1
349261,296.0,1
383023,279.0,1
411353,739.0,1
435161,782.0,1
445789,459.0,2
450096,541.0,2
506672,837.0,3
515377,268.0,2
530896,728.0,1
530898,792.0,1
557661,271.0,2
570248,387.0,1
830077,728.0,1
844525,359.0,8
846882,739.0,1
856677,269.0,1
31310,371.0,2
110733,469.0,1
182860,271.0,1
200821,278.0,1
235730,147.0,1
241508,216.0,1
307696,379.0,3
313876,935.0,1
314068,135.0,1
402668,738.0,1
427832,729.0,2
445002,269.0,3
450092,279.0,1
462365,495.0,1
467822,126.0,2
467823,792.0,1
470735,947.0,1
513857,479.0,2
513858,137.0,2
521241,927.0,4
530889,836.0,1
539053,279.0,2
546275,297.0,1
599912,964.0,1
844595,136.0,5
870458,461.0,32
169340,316.0,1
179614,368.0,1
241950,937.0,1
256504,972.0,1
264498,728.0,2
280930,954.0,1
313877,295.0,2
314474,794.0,1
314477,612.0,1
326360,358.0,1
358844,973.0,1
394438,317.0,1
397464,126.0,1
446774,945.0,1
467827,782.0,1
470724,126.0,1
470728,485.0,2
470731,694.0,1
513120,549.0,2
513855,147.0,1
513856,954.0,1
516848,792.0,1
527406,629.0,1
543379,215.0,1
552801,592.0,1
829767,954.0,1
830080,692.0,11
985727,729.0,4
985735,358.0,2
